timestamp,production_load_t,equipment_utilization_pct,ambient_temp_c,equipment_run_frac,furnace_kwh,compressor_kwh,ventilation_kwh,auxiliary_kwh,energy_kwh,hour,minute,dayofweek,day,month,year,is_weekend,is_weekday,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,energy_lag_15min,energy_lag_1h,energy_lag_24h,energy_roll_mean_24h,energy_roll_std_24h,expected_kwh_per_load,dominant_equipment
2024-06-12 00:00:00,119.04,97.97,33.21,0.956,724.97,261.4,58.53,67.07,1111.97,0,0,2,12,6,2024,0,1,0.0,1.0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,1067.07,953.72,935.11,919.6789583333334,99.26153191898462,9.341145833333334,Furnace
2024-06-12 23:00:00,114.54,100.0,32.24,0.953,710.46,273.98,61.57,60.41,1106.42,23,0,2,12,6,2024,0,1,-0.2588190451025215,0.965925826289068,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,1029.13,961.04,898.97,956.3355208333332,90.84322494066797,9.659682207089226,Furnace
2024-06-13 00:00:00,120.0,100.0,33.08,1.0,716.94,282.8,56.56,60.75,1117.05,0,0,3,13,6,2024,0,1,0.0,1.0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,1106.42,959.44,899.86,958.5979166666668,92.11748698399128,9.30875,Furnace
2024-06-14 01:00:00,120.55,99.21,33.93,0.985,724.08,260.27,61.48,59.27,1105.09,1,0,4,14,6,2024,0,1,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1051.56,991.09,1048.22,992.1494791666668,69.48891112400474,9.167067606802156,Furnace
2024-06-14 13:00:00,113.34,100.0,36.66,1.0,682.48,275.98,65.25,61.11,1084.81,13,0,4,14,6,2024,0,1,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1065.89,1035.66,1091.19,992.6214583333334,67.68761480397391,9.57128992412211,Furnace
2024-06-14 22:00:00,120.11,100.0,35.03,0.994,721.56,271.4,63.15,64.52,1120.64,22,0,4,14,6,2024,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1046.59,931.9,988.88,996.1941666666668,67.45875590886786,9.330114062109734,Furnace
2024-06-17 00:00:00,110.4,100.0,34.46,0.974,677.31,271.35,65.76,64.57,1078.99,0,0,0,17,6,2024,0,1,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,875.02,851.56,1117.05,912.8754166666666,103.07952485355692,9.773460144927537,Furnace
2024-06-17 12:00:00,118.73,94.56,36.28,0.923,726.19,256.52,66.58,60.4,1109.7,12,0,0,17,6,2024,0,1,1.2246467991473532e-16,-1.0,0.0,1.0,1.2246467991473532e-16,-1.0,1063.59,977.32,1059.84,914.1183333333332,103.28896419031778,9.346416238524384,Furnace
2024-06-17 17:00:00,88.58,85.41,32.2,0.829,551.39,231.9,59.33,54.25,1120.6933,17,0,0,17,6,2024,0,1,-0.9659258262890684,-0.2588190451025206,0.0,1.0,1.2246467991473532e-16,-1.0,931.23,1027.95,940.97,916.1380552083332,105.81515977241168,12.651764506660644,Furnace
2024-06-18 00:00:00,120.85,100.0,32.35,0.91,749.07,275.1,59.02,61.5,1120.6933,0,0,1,18,6,2024,0,1,0.0,1.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1054.15,965.65,1051.56,917.0051729166668,106.39033389318932,9.27342407943732,Furnace
2024-06-18 01:00:00,114.78,100.0,35.35,1.0,697.74,273.95,55.07,58.3,1085.07,1,0,1,18,6,2024,0,1,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1120.6933,1003.42,1105.09,916.79663125,106.03681127351982,9.45347621536853,Furnace
2024-06-18 11:00:00,114.18,89.75,34.62,1.0,714.91,251.6,64.41,63.82,1094.75,11,0,1,18,6,2024,0,1,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1034.39,951.9,1065.26,916.8492354166666,106.42526226881417,9.58793133648625,Furnace
2024-06-18 13:00:00,117.21,93.1,32.94,0.954,712.81,266.45,58.22,55.08,1092.56,13,0,1,18,6,2024,0,1,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1062.28,1003.59,1084.81,916.8923604166666,106.5043708639479,9.321388959986349,Furnace
2024-06-18 14:00:00,109.79,99.59,35.23,0.999,682.54,273.32,63.43,65.94,1085.24,14,0,1,18,6,2024,0,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1092.56,1034.39,1047.79,917.2824645833334,107.0560267754894,9.884688951634939,Furnace
2024-06-19 02:00:00,114.21,98.52,34.55,1.0,704.63,274.11,63.07,62.98,1104.78,2,0,2,19,6,2024,0,1,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,1050.01,1037.75,902.38,919.7159020833332,108.21481883217582,9.67323351720515,Furnace
2024-06-19 11:00:00,118.67,100.0,37.35,1.0,714.53,275.42,71.1,57.36,1118.41,11,0,2,19,6,2024,0,1,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,1025.71,911.46,862.98,936.52850625,101.96630241199584,9.424538636555154,Furnace
2024-06-19 13:00:00,113.88,94.64,35.66,0.908,695.28,263.34,62.23,59.8,1080.65,13,0,2,19,6,2024,0,1,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,1077.26,988.87,889.01,940.66975625,103.62632574379364,9.489374780470673,Furnace
2024-06-19 23:00:00,116.54,90.99,34.28,0.886,711.48,259.52,61.8,58.39,1091.19,23,0,2,19,6,2024,0,1,-0.2588190451025215,0.965925826289068,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,1069.14,892.03,892.9,956.50475625,96.80798830990938,9.36322292775013,Furnace
2024-06-20 00:00:00,114.75,96.42,33.9,0.899,701.89,265.25,58.98,62.18,1088.3,0,0,3,20,6,2024,0,1,0.0,1.0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,1091.19,939.5,889.21,958.5786104166668,97.4813474999425,9.484095860566448,Furnace
2024-06-20 23:00:00,120.19,100.0,35.75,0.925,727.79,268.43,60.51,60.26,1117.0,23,0,3,20,6,2024,0,1,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,1013.52,940.52,875.02,994.2279854166668,70.70872405820215,9.293618437474,Furnace
2024-06-21 01:00:00,119.62,96.61,34.93,0.924,736.73,257.89,64.37,60.24,1119.23,1,0,4,21,6,2024,0,1,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1066.04,954.29,988.77,995.4520479166669,71.7009864343216,9.356545728139107,Furnace
2024-06-21 09:00:00,101.35,89.75,35.96,0.885,632.64,248.07,65.68,61.94,1120.6933,9,0,4,21,6,2024,0,1,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,935.3,930.29,994.6,996.5973947916668,71.96652652910767,11.057654662062161,Furnace
2024-06-21 11:00:00,113.01,100.0,34.76,1.0,678.0,273.19,67.89,67.42,1086.5,11,0,4,21,6,2024,0,1,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1042.59,902.99,1063.59,997.335728125,72.3788087052251,9.614193434209362,Furnace
2024-06-21 12:00:00,117.48,95.48,33.39,0.89,709.72,254.3,55.67,62.12,1081.81,12,0,4,21,6,2024,0,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1086.5,935.3,1109.7,997.0452072916664,71.97790637627264,9.20846101464079,Furnace
2024-06-21 13:00:00,119.54,99.27,34.9,0.981,715.15,259.28,57.28,59.8,1091.5,13,0,4,21,6,2024,0,1,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1081.81,1120.6933,1027.95,997.7071864583332,72.55504904457592,9.130834866990128,Furnace
2024-06-24 00:00:00,115.97,100.0,34.37,0.978,703.59,273.65,61.18,70.77,1109.18,0,0,0,24,6,2024,0,1,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,902.06,830.46,1088.3,913.6055552083334,105.36693314030028,9.564370095714409,Furnace
2024-06-24 12:00:00,118.19,97.95,34.79,1.0,721.5,260.07,55.65,52.63,1089.85,12,0,0,24,6,2024,0,1,1.2246467991473532e-16,-1.0,0.0,1.0,1.2246467991473532e-16,-1.0,1078.38,922.93,1052.29,911.9682635416666,104.95221250261386,9.221169303663592,Furnace
2024-06-24 23:00:00,117.7,100.0,34.47,0.976,709.48,262.72,68.35,59.85,1100.4,23,0,0,24,6,2024,0,1,-0.2588190451025215,0.965925826289068,0.0,1.0,1.2246467991473532e-16,-1.0,1043.77,846.47,1117.0,912.234409375,106.34814570330052,9.349192863211556,Furnace
2024-06-25 01:00:00,115.07,88.02,33.93,0.864,711.47,249.97,61.0,64.16,1086.59,1,0,1,25,6,2024,0,1,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1045.55,1018.49,1119.23,911.680971875,105.43560515590364,9.442860867298165,Furnace
2024-06-25 05:00:00,87.04,85.8,36.95,0.901,539.52,237.49,64.93,63.46,1120.6933,5,0,1,25,6,2024,0,1,0.9659258262890684,0.2588190451025207,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,969.35,1086.59,930.29,913.9537145833332,107.83955467877902,12.875612362132351,Furnace
2024-06-25 12:00:00,120.74,99.98,34.78,0.953,737.04,268.61,59.71,53.57,1118.93,12,0,1,25,6,2024,0,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1034.4,943.92,1081.81,911.7914927083334,105.59401289531796,9.26726851084976,Furnace
2024-06-25 23:00:00,121.78,99.14,34.16,0.986,723.79,269.16,61.92,57.61,1112.48,23,0,1,25,6,2024,0,1,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,972.49,935.33,1077.42,911.527221875,105.21150407510996,9.135161767121039,Furnace
2024-06-26 01:00:00,112.76,94.67,34.76,0.931,690.02,265.64,66.66,57.46,1079.78,1,0,2,26,6,2024,0,1,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,1067.65,972.49,908.11,915.0380552083334,107.75223018514032,9.57591344448386,Furnace
2024-06-26 12:00:00,118.99,98.7,36.48,0.983,719.95,266.59,71.19,60.71,1118.45,12,0,2,26,6,2024,0,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,1052.56,915.66,912.92,934.340034375,106.06826870716108,9.399529372216154,Furnace
2024-06-27 11:00:00,116.88,93.57,36.52,0.948,700.28,266.54,68.16,61.62,1096.6,11,0,3,27,6,2024,0,1,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,1068.9,928.9,871.07,969.2563885416666,92.87033274505394,9.382272416153318,Furnace
2024-06-28 11:00:00,115.92,100.0,33.59,0.958,692.26,270.34,59.91,67.06,1089.58,11,0,4,28,6,2024,0,1,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1065.08,917.18,1078.38,992.8214927083332,71.6230153202769,9.399413388543822,Furnace
2024-07-01 01:00:00,113.88,100.0,36.29,0.954,691.09,266.12,70.23,56.11,1083.54,1,0,0,1,7,2024,0,1,0.2588190451025207,0.9659258262890684,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1062.58,878.06,1042.11,917.0696875,98.99672561786664,9.514752370916755,Furnace
2024-07-02 00:00:00,116.3,93.62,36.76,0.987,699.68,261.48,72.01,56.92,1090.09,0,0,1,2,7,2024,0,1,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1075.96,939.82,1058.73,914.9036458333334,98.53339459684952,9.373086844368013,Furnace
2024-07-02 13:00:00,116.38,94.11,33.56,0.987,713.86,260.17,60.38,56.43,1090.84,13,0,1,2,7,2024,0,1,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1064.36,1031.06,1052.26,916.0629166666666,98.72955191267276,9.373088159477573,Furnace
2024-07-02 23:00:00,115.43,100.0,36.47,1.0,704.16,275.38,64.97,61.23,1105.74,23,0,1,2,7,2024,0,1,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1038.68,912.88,1078.49,915.4679166666666,98.02849033683648,9.579312137226024,Furnace
2024-07-03 12:00:00,115.41,100.0,35.06,0.966,698.66,273.57,62.27,63.54,1098.04,12,0,2,3,7,2024,0,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,1074.64,913.3,944.65,933.9028125,98.17014018854324,9.51425353088987,Furnace
2024-07-04 12:00:00,119.6,100.0,36.27,1.0,711.09,273.26,64.18,61.03,1109.56,12,0,3,4,7,2024,0,1,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1078.43,966.76,914.57,972.2967708333334,82.19923185061694,9.277257525083613,Furnace
2024-07-04 23:00:00,117.64,98.0,36.86,0.961,714.91,269.68,75.5,59.78,1119.87,23,0,3,4,7,2024,0,1,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1056.09,892.03,906.31,989.7690625,70.67336397046466,9.519466167970076,Furnace
2024-07-05 11:00:00,115.05,100.0,36.62,0.948,695.19,268.65,67.46,60.04,1091.34,11,0,4,5,7,2024,0,1,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1075.35,934.64,1067.84,991.8279166666666,70.10736184658636,9.485788787483703,Furnace
2024-07-06 03:00:00,71.17,76.07,37.3,0.775,468.41,223.65,62.43,65.6,1120.6933,3,0,5,6,7,2024,1,0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,880.2,1025.95,980.0,987.3214927083332,72.25524293044157,15.746709287621186,Furnace
2024-07-08 00:00:00,115.87,100.0,34.17,1.0,710.1,268.71,66.75,65.1,1110.66,0,0,0,8,7,2024,0,1,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,906.67,830.48,1055.49,921.3042010416666,102.90268843557782,9.58539742815224,Furnace
2024-07-08 12:00:00,116.64,100.0,35.79,0.974,699.89,268.49,69.76,61.6,1099.73,12,0,0,8,7,2024,0,1,1.2246467991473532e-16,-1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1049.61,942.25,1109.56,919.076909375,101.2842927875426,9.4284122085048,Furnace
2024-07-08 23:00:00,115.61,93.52,34.47,1.0,694.67,261.48,66.78,56.87,1079.81,23,0,0,8,7,2024,0,1,-0.2588190451025215,0.965925826289068,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1043.26,923.66,1119.87,918.9708677083332,99.040079292259,9.340108987111842,Furnace
2024-07-09 01:00:00,119.87,95.8,35.83,0.968,724.55,262.3,72.44,64.43,1120.6933,1,0,1,9,7,2024,0,1,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1058.92,1001.99,1052.76,919.51256875,99.9947755142778,9.349239175773754,Furnace
2024-07-09 12:00:00,118.24,100.0,33.59,1.0,724.36,277.79,66.86,62.93,1120.6933,12,0,1,9,7,2024,0,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1063.43,987.06,1030.69,919.1540614583332,99.85484648075862,9.478123308525033,Furnace
2024-07-09 23:00:00,116.13,97.19,33.75,1.0,693.27,259.97,60.82,65.14,1079.2,23,0,1,9,7,2024,0,1,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,952.47,915.57,1025.95,917.979165625,99.45259003395256,9.293033669163869,Furnace
2024-07-10 00:00:00,114.25,97.78,34.63,0.961,712.02,275.43,61.45,67.13,1116.03,0,0,2,10,7,2024,0,1,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,1079.2,919.05,943.77,919.773540625,101.45663034779226,9.768315098468271,Furnace
2024-07-10 01:00:00,117.76,100.0,32.46,0.98,708.31,272.38,57.62,59.28,1097.6,1,0,2,10,7,2024,0,1,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,1116.03,952.47,860.12,922.247290625,102.87211189473967,9.320652173913043,Furnace
2024-07-10 12:00:00,113.89,94.34,32.6,0.977,698.06,258.25,56.54,66.31,1079.16,12,0,2,10,7,2024,0,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,1067.62,990.27,891.13,936.6534020833334,99.05817093950787,9.475458776011942,Furnace
2024-07-10 13:00:00,118.16,95.34,35.25,0.923,717.29,262.99,61.99,62.71,1104.97,13,0,2,10,7,2024,0,1,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,1079.16,950.68,865.24,939.1505895833334,100.2534403775816,9.351472579553148,Furnace
2024-07-11 00:00:00,117.75,97.93,34.53,1.0,703.03,265.0,61.37,60.79,1090.18,0,0,3,11,7,2024,0,1,0.0,1.0,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1047.42,939.43,919.0,956.31600625,95.05594246905362,9.258428874734609,Furnace
2024-07-11 12:00:00,113.19,100.0,33.49,0.997,706.61,269.4,62.79,57.23,1096.03,12,0,3,11,7,2024,0,1,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1070.39,961.83,951.14,974.9746520833334,84.6591284876996,9.683099213711458,Furnace
2024-07-11 13:00:00,119.9,100.0,33.74,0.985,723.85,267.2,61.38,58.1,1110.53,13,0,3,11,7,2024,0,1,-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1096.03,931.36,909.55,977.06819375,85.50500574405399,9.262135112593828,Furnace
2024-07-11 23:00:00,110.83,96.25,32.79,0.987,683.24,273.34,62.46,61.72,1080.76,23,0,3,11,7,2024,0,1,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1006.65,921.15,906.67,992.26756875,71.14684853754962,9.751511323648831,Furnace
2024-07-12 00:00:00,116.55,100.0,34.13,1.0,699.1,266.19,59.87,55.58,1080.74,0,0,4,12,7,2024,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1080.76,989.92,1110.66,991.9559020833334,70.68680466795323,9.272758472758474,Furnace
2024-07-12 01:00:00,116.34,93.08,36.15,1.0,697.43,263.73,67.21,56.53,1084.89,1,0,4,12,7,2024,0,1,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1080.74,984.58,1058.14,992.2345479166668,71.00246634768999,9.325167612171223,Furnace
2024-07-12 11:00:00,118.55,95.41,34.43,0.976,727.93,249.07,59.3,55.94,1092.24,11,0,4,12,7,2024,0,1,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1046.59,874.51,1049.61,991.7764229166668,72.11565758196018,9.213327709827077,Furnace
2024-07-12 12:00:00,117.55,94.35,33.3,0.933,716.02,258.29,57.12,66.04,1097.47,12,0,4,12,7,2024,0,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1092.24,960.55,1099.73,991.75288125,72.08040618006336,9.33619736282433,Furnace
2024-07-12 13:00:00,119.46,100.0,36.29,1.0,725.87,260.08,63.86,60.42,1110.23,13,0,4,12,7,2024,0,1,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1097.47,974.96,1049.88,992.3815270833334,72.85173824389835,9.293738489871087,Furnace
2024-07-12 23:00:00,121.61,100.0,34.27,0.97,724.93,276.51,63.48,62.49,1120.6933,23,0,4,12,7,2024,0,1,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1071.1,925.04,1079.81,991.8111447916668,73.5382126896521,9.215469944905847,Furnace
2024-07-15 00:00:00,117.31,99.96,36.36,0.969,706.3,263.81,60.92,55.05,1086.08,0,0,0,15,7,2024,0,1,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,902.72,764.78,1090.18,915.8514927083334,101.97241540013002,9.258204756627737,Furnace
2024-07-15 02:00:00,113.13,99.43,35.23,0.891,692.49,265.73,69.18,62.6,1090.0,2,0,0,15,7,2024,0,1,0.4999999999999999,0.8660254037844387,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1068.92,899.63,1052.89,916.3535760416668,102.73325212859883,9.634933262618228,Furnace
2024-07-15 12:00:00,124.55,100.0,34.84,0.97,756.42,267.74,59.55,61.16,1120.6933,12,0,0,15,7,2024,0,1,1.2246467991473532e-16,-1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1076.34,915.56,1096.03,916.5651729166666,103.07754206722286,8.997938980329184,Furnace
2024-07-15 13:00:00,117.73,93.88,32.46,0.934,716.2,263.95,62.48,58.35,1100.99,13,0,0,15,7,2024,0,1,-0.2588190451025208,-0.9659258262890684,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1120.6933,999.53,1110.53,916.4657979166668,102.89300953855748,9.351821965514311,Furnace
2024-07-16 00:00:00,121.37,100.0,33.9,0.982,736.59,273.85,59.96,71.18,1120.6933,0,0,1,16,7,2024,0,1,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1062.21,942.19,1080.74,916.201353125,103.69485109071351,9.2336928400758,Furnace
2024-07-16 11:00:00,115.8,96.88,32.94,0.915,698.19,268.3,53.73,60.24,1080.47,11,0,1,16,7,2024,0,1,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1007.54,932.07,1092.24,917.1161447916668,103.08820449610172,9.330483592400691,Furnace
2024-07-16 12:00:00,117.08,100.0,35.38,0.947,699.67,275.77,67.21,63.61,1106.26,12,0,1,16,7,2024,0,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1080.47,927.72,1097.47,917.2077072916668,103.25385075689331,9.448752989408952,Furnace
2024-07-16 13:00:00,114.97,98.67,32.9,0.9,690.48,265.86,63.55,60.61,1080.5,13,0,1,16,7,2024,0,1,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1106.26,1016.73,1110.23,916.8980197916668,102.71199086962756,9.39810385317909,Furnace
2024-07-17 11:00:00,114.53,95.4,33.39,0.911,692.94,262.88,58.35,69.32,1083.49,11,0,2,17,7,2024,0,1,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,1050.18,931.01,903.22,938.18256875,100.24098642352578,9.46031607439099,Furnace
2024-07-17 13:00:00,113.99,100.0,35.5,1.0,695.33,264.79,56.28,63.22,1079.62,13,0,2,17,7,2024,0,1,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,1051.86,1012.56,886.74,941.8243395833332,101.65671352246588,9.471181682603737,Furnace
2024-07-17 23:00:00,116.12,100.0,31.28,1.0,701.52,281.41,52.81,47.41,1083.16,23,0,2,17,7,2024,0,1,-0.2588190451025215,0.965925826289068,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,1001.07,893.69,913.34,957.7377770833332,93.9173482818207,9.327936617292456,Furnace
2024-07-18 01:00:00,117.8,100.0,35.0,0.948,708.79,265.17,65.24,54.7,1093.9,1,0,3,18,7,2024,0,1,0.2588190451025207,0.9659258262890684,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1076.1,1009.25,887.6,961.4301729166668,95.3319740447718,9.286078098471988,Furnace
2024-07-18 11:00:00,110.39,100.0,32.44,1.0,673.67,277.61,55.59,73.19,1080.06,11,0,3,18,7,2024,0,1,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1053.28,889.42,903.69,974.6436104166664,86.11938143802395,9.784038409276201,Furnace
2024-07-18 23:00:00,115.95,100.0,34.16,1.0,704.16,270.07,61.68,63.19,1099.09,23,0,3,18,7,2024,0,1,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1024.76,873.0,902.72,992.2370479166668,70.24907490121038,9.478999568779646,Furnace
2024-07-19 00:00:00,117.03,98.77,31.84,0.985,710.61,270.68,55.89,65.51,1102.7,0,0,4,19,7,2024,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1099.09,942.58,1086.08,992.4101729166669,70.50280148334215,9.422370332393404,Furnace
2024-07-19 01:00:00,112.76,97.23,36.44,1.0,697.87,255.67,66.86,59.45,1079.85,1,0,4,19,7,2024,0,1,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1102.7,927.16,1068.92,992.5240270833334,70.6363557733296,9.576534231997162,Furnace
2024-07-19 12:00:00,117.64,99.21,32.45,1.0,711.84,283.15,56.9,69.37,1120.6933,12,0,4,19,7,2024,0,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1002.59,976.65,1120.6933,991.1699645833334,69.87453922158265,9.526464637878272,Furnace
2024-07-19 23:00:00,112.93,100.0,34.28,0.92,687.94,276.07,60.02,60.04,1084.06,23,0,4,19,7,2024,0,1,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,975.4,894.0,1062.21,989.7039229166668,69.17071501669321,9.599397857079605,Furnace
2024-07-22 12:00:00,117.53,100.0,36.59,1.0,712.36,268.88,66.78,57.55,1105.57,12,0,0,22,7,2024,0,1,1.2246467991473532e-16,-1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1070.17,977.73,1037.77,914.383784375,93.9810278324427,9.406704671147791,Furnace
2024-07-23 02:00:00,110.18,95.94,35.99,1.0,685.49,267.01,72.8,58.77,1084.07,2,0,1,23,7,2024,0,1,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1058.52,1018.52,992.16,914.790971875,93.2456839221393,9.839081502995098,Furnace
